date,pe,pb,ps,dividend_yield,cn10y,spread,us10y,erp
2017-01-25,,,,0.03348590368066274,3.3463,-3.312814096319337,,
2017-01-26,,,,0.03346374618083754,3.3465000000000003,-3.313036253819163,,
2017-02-03,,,,0.033739027372363485,3.4214,-3.3876609726276365,,
2017-02-06,,,,0.03366381883652936,3.4905,-3.4568361811634705,,
2017-02-07,,,,0.03373372119055608,3.4866,-3.452866278809444,,
2017-02-08,,,,0.033684536145795,3.4591,-3.425415463854205,,
2017-02-09,,,,0.0335559049674657,3.4147999999999996,-3.381244095032534,,
2017-02-10,,,,0.033380305621353155,3.4368000000000003,-3.403419694378647,,
2017-02-13,,,,0.03322643390527141,3.4192,-3.3859735660947288,,
2017-02-14,,,,0.03325998821688675,3.4107,-3.377440011783113,,
2017-02-15,,,,0.03318063128579353,3.4057999999999997,-3.372619368714206,,
2017-02-16,,,,0.033105013144809764,3.3558999999999997,-3.32279498685519,,
2017-02-17,,,,0.03331403107562017,3.3311,-3.29778596892438,,
2017-02-20,,,,0.0327260904485404,3.2812,-3.2484739095514596,,
2017-02-21,,,,0.03272319027317357,3.3013,-3.2685768097268264,,
2017-02-22,,,,0.032615171791405696,3.2839,-3.251284828208594,,
2017-02-23,,,,0.03274543503295127,3.2714,-3.2386545649670486,,
2017-02-24,,,,0.032777596967512285,3.2915,-3.258722403032488,,
2017-02-27,,,,0.03304698779609359,3.2870000000000004,-3.253953012203907,,
2017-02-28,,,,0.0330120782901531,3.2921,-3.2590879217098467,,
2017-03-01,,,,0.03297746598964331,3.3251999999999997,-3.2922225340103566,,
2017-03-02,,,,0.0331922997210578,3.3483,-3.315107700278942,,
2017-03-03,,,,0.03324726929765291,3.3573,-3.324052730702347,,
2017-03-06,,,,0.03325947423154935,3.3615,-3.3282405257684506,,
2017-03-07,,,,0.03313041687933602,3.3643,-3.3311695831206642,,
2017-03-08,,,,0.03310738705914178,3.4088,-3.375692612940858,,
2017-03-09,,,,0.033345986911125156,3.4151000000000002,-3.3817540130888752,,
2017-03-10,,,,0.03341624668807233,3.4156,-3.3821837533119274,,
2017-03-13,,,,0.03328932798583649,3.3851,-3.3518106720141634,,
2017-03-14,,,,0.03319131322182665,3.3653000000000004,-3.3321086867781737,,
2017-03-15,,,,0.0331080445504871,3.3522999999999996,-3.3191919554495124,,
2017-03-16,,,,0.03306013697355242,3.3097000000000003,-3.276639863026448,,
2017-03-17,,,,0.033333118812669156,3.3124000000000002,-3.279066881187331,,
2017-03-20,,,,0.03329059109476764,3.3141,-3.280809408905232,,
2017-03-21,,,,0.032951172871650385,3.3141,-3.2811488271283493,,
2017-03-22,,,,0.03263007882269964,3.3068,-3.2741699211773003,,
2017-03-23,,,,0.03256245731364871,3.3034,-3.270837542686351,,
2017-03-24,,,,0.032332549112084163,3.2529000000000003,-3.2205674508879163,,
2017-03-27,,,,0.0327327856612618,3.2451,-3.2123672143387383,,
2017-03-28,,,,0.032806247924131886,3.2626000000000004,-3.2297937520758686,,
2017-03-29,,,,0.03253525585619015,3.2695000000000003,-3.23696474414381,,
2017-03-30,,,,0.031780330312987826,3.289,-3.257219669687012,,
2017-03-31,,,,0.03079401333906435,3.2828000000000004,-3.252005986660936,,
2017-04-05,,,,0.030511994311029342,3.3102,-3.279688005688971,,
2017-04-06,,,,0.030980254825241985,3.3109,-3.2799197451747584,,
2017-04-07,,,,0.030866869564136954,3.2966,-3.2657331304358634,,
2017-04-10,,,,0.030798732521095253,3.3166,-3.285801267478905,,
2017-04-11,,,,0.030734031425137316,3.3209000000000004,-3.290165968574863,,
2017-04-12,,,,0.030698953608231237,3.3283,-3.297601046391769,,
2017-04-13,,,,0.030756250067812435,3.322,-3.2912437499321876,,
2017-04-14,,,,0.030982495179667415,3.3598000000000003,-3.328817504820333,,
2017-04-17,,,,0.031023717928240966,3.4160000000000004,-3.3849762820717593,,
2017-04-18,,,,0.031157498455387834,3.4063999999999997,-3.3752425015446117,,
2017-04-19,,,,0.03127216128828832,3.4063999999999997,-3.375127838711711,,
2017-04-20,,,,0.03100392130179055,3.424,-3.3929960786982094,,
2017-04-21,,,,0.03086434819139894,3.4614,-3.4305356518086008,,
2017-04-24,,,,0.031042432500582348,3.4991000000000003,-3.468057567499418,,
2017-04-25,,,,0.030867800872100313,3.4568000000000003,-3.4259321991279,,
2017-04-26,,,,0.031039371300606335,3.4519,-3.4208606286993937,,
2017-04-27,,,,0.030517871386594845,3.4494,-3.418882128613405,,
2017-04-28,,,,0.030729672941150032,3.4667999999999997,-3.4360703270588497,,
2017-05-02,,,,0.03218430093287002,3.4869999999999997,-3.4548156990671295,,
2017-05-03,,,,0.03229184625329276,3.5219,-3.4896081537467074,,
2017-05-04,,,,0.03234356222459591,3.5517,-3.519356437775404,,
2017-05-05,,,,0.03235170098622854,3.5591999999999997,-3.5268482990137713,,
2017-05-08,,,,0.03245770266412771,3.6041999999999996,-3.571742297335872,,
2017-05-09,,,,0.03254754090444185,3.6325000000000003,-3.5999524590955585,,
2017-05-10,,,,0.03260306839650595,3.6900000000000004,-3.657396931603494,,
2017-05-11,,,,0.032288528556288006,3.64,-3.607711471443712,,
2017-05-12,,,,0.031824296397730496,3.6525000000000003,-3.6206757036022696,,
2017-05-15,,,,0.03166597952737499,3.61,-3.578334020472625,,
2017-05-16,,,,0.03151315392975338,3.6225,-3.5909868460702468,,
2017-05-17,,,,0.03176025101555319,3.6275000000000004,-3.5957397489844474,,
2017-05-18,,,,0.03185483744999403,3.6075000000000004,-3.5756451625500065,,
2017-05-19,,,,0.031689271530148305,3.6249999999999996,-3.5933107284698513,,
2017-05-22,,,,0.03155772374696738,3.6601000000000004,-3.628542276253033,,
2017-05-23,,,,0.031075620271762083,3.6725,-3.641424379728238,,
2017-05-24,,,,0.031127606442177377,3.6601000000000004,-3.628972393557823,,
2017-05-25,,,,0.030601211223950077,3.6476,-3.61699878877605,,
2017-05-26,,,,0.03060358757654999,3.6500999999999997,-3.61949641242345,,
2017-05-31,,,,0.030488162418401046,3.6102000000000003,-3.5797118375815993,,
2017-06-01,,,,0.030284096351417874,3.6151999999999997,-3.584915903648582,,
2017-06-02,,,,0.030471971905989527,3.6276999999999995,-3.59722802809401,,
2017-06-05,,,,0.030771135720968918,3.6151999999999997,-3.584428864279031,,
2017-06-06,,,,0.030658963611361018,3.6328,-3.602141036388639,,
2017-06-07,,,,0.030312133936933303,3.6427,-3.6123878660630666,,
2017-06-08,,,,0.030073391094141977,3.6477000000000004,-3.6176266089058586,,
2017-06-09,,,,0.029893043255782646,3.6303,-3.6004069567442176,,
2017-06-12,,,,0.029733839976715266,3.5841,-3.5543661600232848,,
2017-06-13,,,,0.02970214562322881,3.5754,-3.545697854376771,,
2017-06-14,,,,0.03026552854446195,3.5353999999999997,-3.5051344714555377,,
2017-06-15,,,,0.030538904835953902,3.5554,-3.524861095164046,,
2017-06-16,,,,0.030845209534608464,3.5680000000000005,-3.537154790465392,,
2017-06-19,,,,0.03055967391246946,3.5006000000000004,-3.4700403260875308,,
2017-06-20,,,,0.03067187183853877,3.4881,-3.4574281281614616,,
2017-06-21,,,,0.030336691672023956,3.5406,-3.510263308327976,,
2017-06-22,,,,0.029975609383577087,3.5606,-3.5306243906164227,,
2017-06-23,,,,0.02969932450496512,3.5457,-3.516000675495035,,
2017-06-26,,,,0.02934293500969767,3.5134,-3.484057064990302,,
2017-06-27,,,,0.02915918398989717,3.5083999999999995,-3.4792408160101025,,
2017-06-28,,,,0.029383814922327972,3.5333000000000006,-3.5039161850776726,,
2017-06-29,,,,0.029265686980601988,3.5483000000000002,-3.5190343130193984,,
2017-06-30,,,,0.029276773159359497,3.5683,-3.5390232268406403,,
2017-07-03,,,,0.02952056317912873,3.6033000000000004,-3.5737794368208715,,
2017-07-04,,,,0.029817111725274056,3.6008999999999998,-3.571082888274726,,
2017-07-05,,,,0.029457546770296793,3.576,-3.546542453229703,,
2017-07-06,,,,0.029412951766806725,3.566,-3.536587048233193,,
2017-07-07,,,,0.029636779363935217,3.5896999999999997,-3.5600632206360645,,
2017-07-10,,,,0.029552282604644528,3.5911,-3.5615477173953556,,
2017-07-11,,,,0.02922313847106418,3.5836,-3.5543768615289357,,
2017-07-12,,,,0.02930308845446379,3.5749000000000004,-3.5455969115455366,,
2017-07-13,,,,0.02909389229101703,3.5642,-3.535106107708983,,
2017-07-14,,,,0.028903968391151946,3.5637000000000003,-3.5347960316088485,,
2017-07-17,,,,0.02888974188330942,3.5625999999999998,-3.5337102581166904,,
2017-07-18,,,,0.028872075875080765,3.5851,-3.5562279241249195,,
2017-07-19,,,,0.028609891996174617,3.5901,-3.5614901080038255,,
2017-07-20,,,,0.028465328453319956,3.5740000000000003,-3.5455346715466804,,
2017-07-21,,,,0.028605104765385716,3.5829,-3.554294895234614,,
2017-07-24,,,,0.02845798354951165,3.5769,-3.5484420164504886,,
2017-07-25,,,,0.0285720611447818,3.592,-3.5634279388552184,,
2017-07-26,,,,0.028735666426041133,3.617,-3.588264333573959,,
2017-07-27,,,,0.02874859115424368,3.6020999999999996,-3.573351408845756,,
2017-07-28,,,,0.028621644038987516,3.6033999999999997,-3.574778355961012,,
2017-07-31,,,,0.028688611972143625,3.626,-3.5973113880278564,,
2017-08-01,,,,0.028404655334543328,3.6373,-3.608895344665457,,
2017-08-02,,,,0.028427083317679448,3.6311000000000004,-3.602672916682321,,
2017-08-03,,,,0.028844023059396998,3.6262000000000003,-3.5973559769406034,,
2017-08-04,,,,0.029075725921592233,3.6262000000000003,-3.597124274078408,,
2017-08-07,,,,0.028917237990075485,3.6626,-3.6336827620099243,,
2017-08-08,,,,0.028975786286161063,3.6538,-3.624824213713839,,
2017-08-09,,,,0.029082891985364352,3.66,-3.6309171080146356,,
2017-08-10,,,,0.02909676592886241,3.6374999999999997,-3.608403234071137,,
2017-08-11,,,,0.029495262977640494,3.6163,-3.5868047370223595,,
2017-08-14,,,,0.02933269560844795,3.5925,-3.563167304391552,,
2017-08-15,,,,0.029197526888033128,3.5801,-3.5509024731119667,,
2017-08-16,,,,0.029346738015835143,3.5987999999999998,-3.569453261984165,,
2017-08-17,,,,0.029276645861016456,3.5926,-3.5633233541389835,,
2017-08-18,,,,0.02919396908738508,3.5950999999999995,-3.5659060309126143,,
2017-08-21,,,,0.02921701292282561,3.6180999999999996,-3.588882987077174,,
2017-08-22,,,,0.029080086825026098,3.6201,-3.5910199131749736,,
2017-08-23,,,,0.02891253314661195,3.6151000000000004,-3.5861874668533886,,
2017-08-24,,,,0.028956669488740167,3.6252,-3.59624333051126,,
2017-08-25,,,,0.028419915090282775,3.6327,-3.604280084909717,,
2017-08-28,,,,0.028226280112332105,3.6502,-3.621973719887668,,
2017-08-29,,,,0.028345342067513567,3.6303,-3.6019546579324864,,
2017-08-30,,,,0.02840321586768481,3.6303,-3.601896784132315,,
2017-08-31,,,,0.028617007532444293,3.6265,-3.597882992467556,,
2017-09-01,,,,0.028715994411062346,3.6353000000000004,-3.606584005588938,,
2017-09-04,,,,0.028689759424966023,3.6454,-3.616710240575034,,
2017-09-05,,,,0.028550981680695225,3.6641,-3.635549018319305,,
2017-09-06,,,,0.028691274640766914,3.6554,-3.6267087253592334,,
2017-09-07,,,,0.02872008693970484,3.6155,-3.5867799130602953,,
2017-09-08,,,,0.02882258054957135,3.6005000000000003,-3.571677419450429,,
2017-09-11,,,,0.02885479174780006,3.6156,-3.5867452082522,,
2017-09-12,,,,0.028712220518692183,3.6180999999999996,-3.5893877794813074,,
2017-09-13,,,,0.028711521710703212,3.6356,-3.606888478289297,,
2017-09-14,,,,0.028737999021374538,3.5982,-3.5694620009786253,,
2017-09-15,,,,0.028674698188799686,3.5982,-3.5695253018112,,
2017-09-18,,,,0.02865714996726512,3.6220000000000003,-3.593342850032735,,
2017-09-19,,,,0.028623801702325903,3.6158,-3.587176198297674,,
2017-09-20,,,,0.028707972235545293,3.6207999999999996,-3.5920920277644544,,
2017-09-21,,,,0.028661343573618346,3.6334,-3.6047386564263815,,
2017-09-22,,,,0.02861608983708475,3.6209,-3.592283910162915,,
2017-09-25,,,,0.028605214619599036,3.5985000000000005,-3.5698947853804013,,
2017-09-26,,,,0.028623607298408345,3.6172000000000004,-3.588576392701592,,
2017-09-27,,,,0.02876096848883148,3.6235000000000004,-3.594739031511169,,
2017-09-28,,,,0.028779467787393043,3.6136,-3.584820532212607,,
2017-09-29,,,,0.028773364910136046,3.6136,-3.584826635089864,,
2017-10-09,,,,0.028417562867178666,3.6477000000000004,-3.6192824371328216,,
2017-10-10,,,,0.02832018889845687,3.6470000000000002,-3.6186798111015435,,
2017-10-11,,,,0.028127254189882604,3.6540000000000004,-3.625872745810118,,
2017-10-12,,,,0.028095215642846165,3.6765,-3.6484047843571537,,
2017-10-13,,,,0.02803790093396537,3.6740000000000004,-3.645962099066035,,
2017-10-16,,,,0.027918154422036736,3.7053999999999996,-3.677481845577963,,
2017-10-17,,,,0.02796418840090525,3.7409,-3.7129358115990945,,
2017-10-18,,,,0.027663545113084987,3.7366,-3.7089364548869153,,
2017-10-19,,,,0.02753859349501433,3.7167,-3.6891614065049856,,
2017-10-20,,,,0.027591161391117103,3.7217000000000002,-3.694108838608883,,
2017-10-23,,,,0.02766229647728731,3.7231,-3.6954377035227126,,
2017-10-24,,,,0.02748423142869529,3.7220000000000004,-3.6945157685713053,,
2017-10-25,,,,0.027437375588517485,3.7768,-3.7493626244114826,,
2017-10-26,,,,0.027272926642801155,3.7768999999999995,-3.7496270733571984,,
2017-10-27,,,,0.02674751549379591,3.8266,-3.799852484506204,,
2017-10-30,,,,0.026842659465062833,3.9114999999999998,-3.884657340534937,,
2017-10-31,,,,0.027008601761000162,3.8917,-3.864691398239,,
2017-11-01,,,,0.027114954642599637,3.8629999999999995,-3.8358850453574,,
2017-11-02,,,,0.027044986050241776,3.8718000000000004,-3.8447550139497584,,
2017-11-03,,,,0.027070635820528915,3.8816,-3.8545293641794713,,
2017-11-06,,,,0.027092216494961806,3.8693999999999997,-3.842307783505038,,
2017-11-07,,,,0.026922996251411247,3.8813,-3.854377003748589,,
2017-11-08,,,,0.026898328703970853,3.8725,-3.8456016712960293,,
2017-11-09,,,,0.026895291692455973,3.8862,-3.859304708307544,,
2017-11-10,,,,0.02667821992218397,3.9,-3.873321780077816,,
2017-11-13,,,,0.02655039271986013,3.95,-3.92344960728014,,
2017-11-14,,,,0.026579535457857496,3.9524999999999997,-3.925920464542142,,
2017-11-15,,,,0.02657374830721733,3.95,-3.9234262516927827,,
2017-11-16,,,,0.026356670168875326,3.9225000000000003,-3.896143329831125,,
2017-11-17,,,,0.02599085089992624,3.92,-3.8940091491000737,,
2017-11-20,,,,0.025910735208479262,3.94,-3.914089264791521,,
2017-11-21,,,,0.025715849267876387,3.95,-3.9242841507321238,,
2017-11-22,,,,0.025612167150997487,3.9849999999999994,-3.9593878328490018,,
2017-11-23,,,,0.026252099245960916,3.9850999999999996,-3.958847900754039,,
2017-11-24,,,,0.026245847328465504,3.9463,-3.9200541526715345,,
2017-11-27,,,,0.026394054371132035,3.9501,-3.923705945628868,,
2017-11-28,,,,0.02645425270409258,3.9600999999999997,-3.933645747295907,,
2017-11-29,,,,0.026465176302119926,3.9101,-3.88363482369788,,
2017-11-30,,,,0.02675115085833488,3.8901,-3.863348849141665,,
2017-12-01,,,,0.026901278208237726,3.8851999999999998,-3.858298721791762,,
2017-12-04,,,,0.026703708286541065,3.8902,-3.863496291713459,,
2017-12-05,,,,0.02633129683074306,3.8752,-3.848868703169257,,
2017-12-06,,,,0.026615797701581637,3.8752,-3.8485842022984182,,
2017-12-07,,,,0.026909671181044075,3.8927000000000005,-3.8657903288189566,,
2017-12-08,,,,0.02684785838361359,3.9101999999999997,-3.883352141616386,,
2017-12-11,,,,0.027481161477043207,3.9303,-3.9028188385229567,,
2017-12-12,,,,0.027863855722960483,3.9378,-3.9099361442770397,,
2017-12-13,,,,0.027599228116545103,3.9303,-3.9027007718834548,,
2017-12-14,,,,0.027780740676155765,3.9104,-3.882619259323844,,
2017-12-15,,,,0.028131054139814534,3.8904,-3.8622689458601855,,
2017-12-18,,,,0.028012908137367475,3.8904,-3.8623870918626326,,
2017-12-19,,,,0.02752525775671771,3.9004999999999996,-3.872974742243282,,
2017-12-20,,,,0.02740757789544649,3.9004999999999996,-3.8730924221045533,,
2017-12-21,,,,0.027221926535885715,3.9004999999999996,-3.873278073464114,,
2017-12-22,,,,0.02729435133346185,3.878,-3.8507056486665383,,
2017-12-25,,,,0.02724467848188772,3.8731,-3.8458553215181124,,
2017-12-26,,,,0.02718648516474153,3.8880999999999997,-3.860913514835258,,
2017-12-27,,,,0.027723707277416083,3.8956,-3.867876292722584,,
2017-12-28,,,,0.027442912473157235,3.8857000000000004,-3.858257087526843,,
2017-12-29,,,,0.027507798121363024,3.8807,-3.853192201878637,,
2018-01-02,,,,0.026983383105465327,3.9008000000000003,-3.873816616894535,,
2018-01-03,,,,0.026965248229672452,3.9162000000000003,-3.889234751770328,,
2018-01-04,,,,0.026660747566649247,3.9319,-3.905239252433351,,
2018-01-05,,,,0.026439192690599737,3.9211000000000005,-3.8946608073094007,,
2018-01-08,,,,0.026361336856912894,3.911,-3.884638663143087,,
2018-01-09,,,,0.026095660245255392,3.8909,-3.8648043397547442,,
2018-01-10,,,,0.02580719388413326,3.9201,-3.894292806115867,,
2018-01-11,,,,0.02583714609669595,3.9545999999999997,-3.928762853903304,,
2018-01-12,,,,0.025525867094207386,3.9336999999999995,-3.908174132905792,,
2018-01-15,,,,0.02512932342168771,3.9648999999999996,-3.939770676578312,,
2018-01-16,,,,0.025109566689773804,3.9596,-3.934490433310226,,
2018-01-17,,,,0.025281002375424435,3.9596,-3.9343189976245756,,
2018-01-18,,,,0.025160754759590988,3.9797,-3.954539245240409,,
2018-01-19,,,,0.02514876279497791,3.9753999999999996,-3.9502512372050216,,
2018-01-22,,,,0.024912034150198856,3.9522000000000004,-3.9272879658498017,,
2018-01-23,,,,0.024604819182991334,3.9414,-3.9167951808170085,,
2018-01-24,,,,0.024697287366728736,3.9507,-3.926002712633271,,
2018-01-25,,,,0.024880114862920157,3.9435,-3.9186198851370797,,
2018-01-26,,,,0.024663078325758574,3.9364999999999997,-3.911836921674241,,
2018-01-29,,,,0.025195169810405232,3.9368,-3.9116048301895945,,
2018-01-30,,,,0.025546788723402897,3.9292000000000002,-3.9036532112765974,,
2018-01-31,,,,0.02517141258314873,3.914,-3.8888285874168513,,
2018-02-01,,,,0.025053808698633672,3.9065999999999996,-3.881546191301366,,
2018-02-02,,,,0.024905887353120715,3.9092000000000002,-3.8842941126468795,,
2018-02-05,,,,0.024775879625634056,3.9167,-3.891924120374366,,
2018-02-06,,,,0.0252450378501475,3.8825,-3.8572549621498524,,
2018-02-07,,,,0.02607846802749247,3.8699999999999997,-3.8439215319725073,,
2018-02-08,,,,0.026710137139959865,3.8801,-3.8533898628600403,,
2018-02-09,,,,0.02790449383207314,3.88,-3.852095506167927,,
2018-02-12,,,,0.02785125011723142,3.875,-3.8471487498827686,,
2018-02-13,,,,0.027338516565105147,3.8699999999999997,-3.8426614834348944,,
2018-02-14,,,,0.027087324302087743,3.8702,-3.8431126756979124,,
2018-02-22,,,,0.026522819587113125,3.8752,-3.8486771804128868,,
2018-02-23,,,,0.02626344162647683,3.8702,-3.843936558373523,,
2018-02-26,,,,0.026206110870036974,3.8451,-3.818893889129963,,
2018-02-27,,,,0.026578870861844635,3.8201,-3.7935211291381554,,
2018-02-28,,,,0.027031502338191588,3.8202,-3.7931684976618083,,
2018-03-01,,,,0.026881670872879182,3.8201,-3.7932183291271206,,
2018-03-02,,,,0.027059228673612865,3.8351999999999995,-3.8081407713263866,,
2018-03-05,,,,0.027084263223244615,3.8453,-3.8182157367767555,,
2018-03-06,,,,0.026801667038884234,3.8253000000000004,-3.798498332961116,,
2018-03-07,,,,0.0268745604313856,3.8203,-3.7934254395686144,,
2018-03-08,,,,0.026563052260212366,3.8203,-3.7937369477397875,,
2018-03-09,,,,0.026497622763519867,3.8278,-3.80130237723648,,
2018-03-12,,,,0.026561055057008388,3.8243,-3.7977389449429917,,
2018-03-13,,,,0.02688324456588277,3.8362,-3.809316755434117,,
2018-03-14,,,,0.026891551876759838,3.8413000000000004,-3.8144084481232405,,
2018-03-15,,,,0.026654880958602967,3.8257,-3.7990451190413967,,
2018-03-16,,,,0.02676380376587121,3.8154,-3.788636196234129,,
2018-03-19,,,,0.026421743560001393,3.8104,-3.7839782564399984,,
2018-03-20,,,,0.02638300334310912,3.7906000000000004,-3.7642169966568915,,
2018-03-21,,,,0.027456174111817562,3.763,-3.735543825888182,,
2018-03-22,,,,0.027730360851738554,3.7479999999999998,-3.720269639148261,,
2018-03-23,,,,0.028268114277723987,3.7005000000000003,-3.6722318857222764,,
2018-03-26,,,,0.03266716558244344,3.7307,-3.698032834417557,,
2018-03-27,,,,0.032807715394283274,3.7431,-3.7102922846057167,,
2018-03-28,,,,0.034328172519705095,3.7406,-3.706271827480295,,
2018-03-29,,,,0.03377478142480631,3.7456000000000005,-3.711825218575194,,
2018-03-30,,,,0.03465598411574752,3.7407000000000004,-3.706044015884253,,
2018-04-02,,,,0.034802136771543576,3.7357,-3.7008978632284566,,
2018-04-03,,,,0.034979522500791504,3.7506999999999997,-3.7157204774992083,,
2018-04-04,,,,0.03481683065225861,3.7234000000000003,-3.6885831693477416,,
